subscription_id,user_id,plan_id,price,currency,start_date,end_date,status,created_at
s_u0054_1,u0054,basic,9.99,USD,2026-01-14,2026-02-08,canceled,2026-01-14 01:00:00+00:00
s_u0056_1,u0056,basic,9.99,USD,2026-01-07,,active,2026-01-07 01:00:00+00:00
s_u0057_1,u0057,basic,9.99,USD,2026-01-14,2026-01-26,canceled,2026-01-14 01:00:00+00:00
s_u0058_1,u0058,basic,9.99,USD,2026-01-08,,active,2026-01-08 01:00:00+00:00
s_u0058_2,u0058,pro,19.99,USD,2026-01-10,,active,2026-01-10 02:00:00+00:00
s_u0058_3,u0058,basic,9.99,USD,2026-01-31,2026-02-08,canceled,2026-01-31 03:00:00+00:00
s_u0061_1,u0061,pro,19.99,USD,2026-01-14,,active,2026-01-14 01:00:00+00:00
s_u0062_1,u0062,pro,19.99,USD,2026-01-13,,active,2026-01-13 01:00:00+00:00
s_u0063_1,u0063,pro,19.99,USD,2026-01-12,,active,2026-01-12 01:00:00+00:00
s_u0067_1,u0067,pro,19.99,USD,2026-01-02,2026-01-22,canceled,2026-01-02 01:00:00+00:00
s_u0068_1,u0068,team,49.99,USD,2026-01-13,2026-02-06,canceled,2026-01-13 01:00:00+00:00
s_u0070_1,u0070,pro,19.99,USD,2026-01-04,,active,2026-01-04 01:00:00+00:00
s_u0074_1,u0074,basic,9.99,USD,2026-01-14,2026-01-27,canceled,2026-01-14 01:00:00+00:00
s_u0074_2,u0074,team,49.99,USD,2026-01-18,,active,2026-01-18 02:00:00+00:00
s_u0075_1,u0075,pro,19.99,USD,2026-01-08,2026-01-18,canceled,2026-01-08 01:00:00+00:00
s_u0077_1,u0077,basic,9.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0078_1,u0078,team,49.99,USD,2026-01-12,2026-01-26,canceled,2026-01-12 01:00:00+00:00
s_u0085_1,u0085,pro,19.99,USD,2026-01-10,,active,2026-01-10 01:00:00+00:00
s_u0085_3,u0085,pro,19.99,USD,2026-02-09,2026-02-19,canceled,2026-02-09 03:00:00+00:00
s_u0086_1,u0086,basic,9.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0087_1,u0087,basic,9.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0088_1,u0088,basic,9.99,USD,2026-01-10,,active,2026-01-10 01:00:00+00:00
s_u0088_3,u0088,team,49.99,USD,2026-01-28,2026-02-11,canceled,2026-01-28 03:00:00+00:00
s_u0092_1,u0092,basic,9.99,USD,2026-01-14,2026-02-07,canceled,2026-01-14 01:00:00+00:00
s_u0094_1,u0094,pro,19.99,USD,2026-01-05,2026-01-18,canceled,2026-01-05 01:00:00+00:00
s_u0096_1,u0096,basic,9.99,USD,2026-01-04,,active,2026-01-04 01:00:00+00:00
s_u0097_1,u0097,basic,9.99,USD,2026-01-12,2026-01-30,canceled,2026-01-12 01:00:00+00:00
s_u0098_1,u0098,pro,19.99,USD,2026-01-05,2026-01-15,canceled,2026-01-05 01:00:00+00:00
s_u0098_2,u0098,basic,9.99,USD,2026-01-17,2026-02-04,canceled,2026-01-17 02:00:00+00:00
s_u0099_1,u0099,basic,9.99,USD,2026-01-09,,active,2026-01-09 01:00:00+00:00
s_u0099_2,u0099,team,49.99,USD,2026-01-17,2026-02-04,canceled,2026-01-17 02:00:00+00:00
s_u0102_1,u0102,pro,19.99,USD,2026-01-06,,active,2026-01-06 01:00:00+00:00
s_u0104_1,u0104,pro,19.99,USD,2026-01-14,2026-02-08,canceled,2026-01-14 01:00:00+00:00
s_u0105_1,u0105,basic,9.99,USD,2026-01-06,,active,2026-01-06 01:00:00+00:00
s_u0105_2,u0105,team,49.99,USD,2026-01-14,2026-01-25,canceled,2026-01-14 02:00:00+00:00
s_u0106_1,u0106,basic,9.99,USD,2026-01-04,,active,2026-01-04 01:00:00+00:00
s_u0106_2,u0106,pro,19.99,USD,2026-01-14,2026-01-28,canceled,2026-01-14 02:00:00+00:00
s_u0106_3,u0106,pro,19.99,USD,2026-01-30,2026-02-06,canceled,2026-01-30 03:00:00+00:00
s_u0107_1,u0107,pro,19.99,USD,2026-01-12,2026-01-28,canceled,2026-01-12 01:00:00+00:00
s_u0108_1,u0108,team,49.99,USD,2026-01-12,,active,2026-01-12 01:00:00+00:00
s_u0110_1,u0110,basic,9.99,USD,2026-01-09,,active,2026-01-09 01:00:00+00:00
s_u0111_1,u0111,basic,9.99,USD,2026-01-06,,active,2026-01-06 01:00:00+00:00
s_u0111_2,u0111,team,49.99,USD,2026-01-08,,active,2026-01-08 02:00:00+00:00
s_u0113_1,u0113,basic,9.99,USD,2026-01-03,2026-01-19,canceled,2026-01-03 01:00:00+00:00
s_u0114_1,u0114,pro,19.99,USD,2026-01-13,2026-02-02,canceled,2026-01-13 01:00:00+00:00
s_u0115_1,u0115,basic,9.99,USD,2026-01-09,2026-01-30,canceled,2026-01-09 01:00:00+00:00
s_u0117_1,u0117,pro,19.99,USD,2026-01-07,,active,2026-01-07 01:00:00+00:00
s_u0117_3,u0117,basic,9.99,USD,2026-01-21,2026-02-07,active,2026-01-21 03:00:00+00:00
s_u0118_1,u0118,basic,9.99,USD,2026-01-07,,active,2026-01-07 01:00:00+00:00
s_u0119_1,u0119,basic,9.99,USD,2026-01-15,2026-02-07,canceled,2026-01-15 01:00:00+00:00
s_u0121_1,u0121,pro,19.99,USD,2026-01-10,2026-02-02,canceled,2026-01-10 01:00:00+00:00
s_u0121_2,u0121,basic,9.99,USD,2026-01-12,2026-01-28,canceled,2026-01-12 02:00:00+00:00
s_u0122_1,u0122,basic,9.99,USD,2026-01-08,,active,2026-01-08 01:00:00+00:00
s_u0124_1,u0124,team,49.99,USD,2026-01-15,2026-01-26,canceled,2026-01-15 01:00:00+00:00
s_u0125_1,u0125,basic,9.99,USD,2026-01-08,,active,2026-01-08 01:00:00+00:00
s_u0127_1,u0127,basic,9.99,USD,2026-01-11,2026-01-28,canceled,2026-01-11 01:00:00+00:00
s_u0128_1,u0128,basic,9.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0128_2,u0128,team,49.99,USD,2026-01-16,,active,2026-01-16 02:00:00+00:00
s_u0131_1,u0131,pro,19.99,USD,2026-01-09,,active,2026-01-09 01:00:00+00:00
s_u0134_1,u0134,pro,19.99,USD,2026-01-11,2026-01-22,canceled,2026-01-11 01:00:00+00:00
s_u0134_2,u0134,basic,9.99,USD,2026-01-21,2026-02-06,canceled,2026-01-21 02:00:00+00:00
s_u0136_1,u0136,basic,9.99,USD,2026-01-11,2026-02-05,canceled,2026-01-11 01:00:00+00:00
s_u0137_1,u0137,pro,19.99,USD,2026-01-12,,active,2026-01-12 01:00:00+00:00
s_u0137_2,u0137,basic,9.99,USD,2026-01-18,2026-01-31,canceled,2026-01-18 02:00:00+00:00
s_u0139_1,u0139,basic,9.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0139_2,u0139,pro,19.99,USD,2026-01-18,2026-02-02,canceled,2026-01-18 02:00:00+00:00
s_u0140_1,u0140,basic,9.99,USD,2026-01-04,,active,2026-01-04 01:00:00+00:00
s_u0142_1,u0142,team,49.99,USD,2026-01-09,,active,2026-01-09 01:00:00+00:00
s_u0143_1,u0143,basic,9.99,USD,2026-01-10,2026-02-02,canceled,2026-01-10 01:00:00+00:00
s_u0146_1,u0146,pro,19.99,USD,2026-01-04,2026-01-17,canceled,2026-01-04 01:00:00+00:00
s_u0146_2,u0146,team,49.99,USD,2026-01-14,2026-01-27,canceled,2026-01-14 02:00:00+00:00
s_u0147_1,u0147,pro,19.99,USD,2026-01-08,2026-01-22,canceled,2026-01-08 01:00:00+00:00
s_u0148_1,u0148,basic,9.99,USD,2026-01-12,2026-02-01,canceled,2026-01-12 01:00:00+00:00
s_u0149_1,u0149,basic,9.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0149_2,u0149,pro,19.99,USD,2026-01-25,2026-02-03,canceled,2026-01-25 02:00:00+00:00
s_u0151_1,u0151,pro,19.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0153_1,u0153,basic,9.99,USD,2026-01-10,,active,2026-01-10 01:00:00+00:00
s_u0153_2,u0153,team,49.99,USD,2026-01-24,2026-02-08,canceled,2026-01-24 02:00:00+00:00
s_u0154_1,u0154,basic,9.99,USD,2026-01-10,2026-01-22,canceled,2026-01-10 01:00:00+00:00
s_u0154_2,u0154,team,49.99,USD,2026-01-17,2026-01-24,canceled,2026-01-17 02:00:00+00:00
s_u0155_1,u0155,team,49.99,USD,2026-01-13,2026-02-05,canceled,2026-01-13 01:00:00+00:00
s_u0155_2,u0155,basic,9.99,USD,2026-01-26,2026-02-10,canceled,2026-01-26 02:00:00+00:00
s_u0156_1,u0156,basic,9.99,USD,2026-01-13,2026-01-27,canceled,2026-01-13 01:00:00+00:00
s_u0156_2,u0156,pro,19.99,USD,2026-01-22,,active,2026-01-22 02:00:00+00:00
s_u0157_1,u0157,basic,9.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0157_2,u0157,team,49.99,USD,2026-01-06,2026-01-25,canceled,2026-01-06 02:00:00+00:00
s_u0157_3,u0157,basic,9.99,USD,2026-01-23,,active,2026-01-23 03:00:00+00:00
s_u0159_1,u0159,pro,19.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0160_1,u0160,basic,9.99,USD,2026-01-03,,active,2026-01-03 01:00:00+00:00
s_u0160_2,u0160,pro,19.99,USD,2026-01-11,2026-01-29,canceled,2026-01-11 02:00:00+00:00
s_u0160_3,u0160,basic,9.99,USD,2026-01-27,2026-02-11,canceled,2026-01-27 03:00:00+00:00
s_u0161_1,u0161,basic,9.99,USD,2026-01-10,,active,2026-01-10 01:00:00+00:00
s_u0163_1,u0163,pro,19.99,USD,2026-01-15,,active,2026-01-15 01:00:00+00:00
s_u0164_1,u0164,basic,9.99,USD,2026-01-12,,active,2026-01-12 01:00:00+00:00
s_u0164_2,u0164,team,49.99,USD,2026-01-23,2026-02-09,canceled,2026-01-23 02:00:00+00:00
s_u0166_1,u0166,basic,9.99,USD,2026-01-09,2026-01-23,canceled,2026-01-09 01:00:00+00:00
s_u0169_1,u0169,basic,9.99,USD,2026-01-14,,active,2026-01-14 01:00:00+00:00
s_u0170_1,u0170,pro,19.99,USD,2026-01-04,2026-01-23,canceled,2026-01-04 01:00:00+00:00
s_u0170_2,u0170,team,49.99,USD,2026-01-11,2026-01-27,canceled,2026-01-11 02:00:00+00:00
s_u0171_1,u0171,basic,9.99,USD,2026-01-10,2026-01-28,canceled,2026-01-10 01:00:00+00:00
s_u0172_1,u0172,pro,19.99,USD,2026-01-14,,active,2026-01-14 01:00:00+00:00
s_u0173_1,u0173,team,49.99,USD,2026-01-14,2026-02-01,canceled,2026-01-14 01:00:00+00:00
s_u0176_1,u0176,pro,19.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0180_1,u0180,basic,9.99,USD,2026-01-15,2026-01-30,canceled,2026-01-15 01:00:00+00:00
s_u0181_1,u0181,pro,19.99,USD,2026-01-09,2026-01-22,canceled,2026-01-09 01:00:00+00:00
s_u0182_1,u0182,basic,9.99,USD,2026-01-08,,active,2026-01-08 01:00:00+00:00
s_u0182_2,u0182,team,49.99,USD,2026-01-16,,active,2026-01-16 02:00:00+00:00
s_u0183_1,u0183,pro,19.99,USD,2026-01-05,2026-01-29,canceled,2026-01-05 01:00:00+00:00
s_u0184_1,u0184,pro,19.99,USD,2026-01-10,,active,2026-01-10 01:00:00+00:00
s_u0186_1,u0186,team,49.99,USD,2026-01-06,,active,2026-01-06 01:00:00+00:00
s_u0188_1,u0188,basic,9.99,USD,2026-01-12,,active,2026-01-12 01:00:00+00:00
s_u0191_1,u0191,pro,19.99,USD,2026-01-13,2026-01-23,canceled,2026-01-13 01:00:00+00:00
s_u0192_1,u0192,team,49.99,USD,2026-01-12,,active,2026-01-12 01:00:00+00:00
s_u0193_1,u0193,basic,9.99,USD,2026-01-06,,active,2026-01-06 01:00:00+00:00
s_u0193_2,u0193,team,49.99,USD,2026-01-14,2026-01-22,canceled,2026-01-14 02:00:00+00:00
s_u0193_3,u0193,basic,9.99,USD,2026-01-30,2026-02-15,canceled,2026-01-30 03:00:00+00:00
s_u0194_1,u0194,pro,19.99,USD,2026-01-08,,active,2026-01-08 01:00:00+00:00
s_u0194_2,u0194,basic,9.99,USD,2026-01-11,,active,2026-01-11 02:00:00+00:00
s_u0196_1,u0196,team,49.99,USD,2026-01-04,,active,2026-01-04 01:00:00+00:00
s_u0198_1,u0198,basic,9.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0198_2,u0198,pro,19.99,USD,2026-01-25,2026-02-06,canceled,2026-01-25 02:00:00+00:00
s_u0199_1,u0199,basic,9.99,USD,2026-01-10,,active,2026-01-10 01:00:00+00:00
s_u0203_1,u0203,basic,9.99,USD,2026-01-07,,active,2026-01-07 01:00:00+00:00
s_u0203_2,u0203,pro,19.99,USD,2026-01-19,,active,2026-01-19 02:00:00+00:00
s_u0204_1,u0204,team,49.99,USD,2026-01-07,2026-01-27,canceled,2026-01-07 01:00:00+00:00
s_u0205_1,u0205,pro,19.99,USD,2026-01-08,2026-01-20,canceled,2026-01-08 01:00:00+00:00
s_u0205_2,u0205,team,49.99,USD,2026-01-09,,active,2026-01-09 02:00:00+00:00
s_u0208_1,u0208,basic,9.99,USD,2026-01-13,2026-01-27,canceled,2026-01-13 01:00:00+00:00
s_u0209_1,u0209,pro,19.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0210_1,u0210,pro,19.99,USD,2026-01-09,2026-01-26,canceled,2026-01-09 01:00:00+00:00
s_u0210_2,u0210,team,49.99,USD,2026-01-15,,active,2026-01-15 02:00:00+00:00
s_u0212_1,u0212,basic,9.99,USD,2026-01-10,2026-01-20,canceled,2026-01-10 01:00:00+00:00
s_u0215_1,u0215,basic,9.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0216_1,u0216,pro,19.99,USD,2026-01-09,,active,2026-01-09 01:00:00+00:00
s_u0216_2,u0216,basic,9.99,USD,2026-01-19,,active,2026-01-19 02:00:00+00:00
s_u0218_1,u0218,basic,9.99,USD,2026-01-04,2026-01-14,canceled,2026-01-04 01:00:00+00:00
s_u0219_1,u0219,team,49.99,USD,2026-01-05,2026-01-28,canceled,2026-01-05 01:00:00+00:00
s_u0219_2,u0219,pro,19.99,USD,2026-01-14,,active,2026-01-14 02:00:00+00:00
s_u0221_1,u0221,pro,19.99,USD,2026-01-03,2026-01-25,canceled,2026-01-03 01:00:00+00:00
s_u0223_1,u0223,pro,19.99,USD,2026-01-08,2026-01-29,canceled,2026-01-08 01:00:00+00:00
s_u0224_1,u0224,basic,9.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0226_1,u0226,team,49.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0226_3,u0226,basic,9.99,USD,2026-02-05,2026-02-22,active,2026-02-05 03:00:00+00:00
s_u0227_1,u0227,basic,9.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0228_1,u0228,team,49.99,USD,2026-01-06,,active,2026-01-06 01:00:00+00:00
s_u0228_3,u0228,basic,9.99,USD,2026-02-01,,canceled,2026-02-01 03:00:00+00:00
s_u0229_1,u0229,basic,9.99,USD,2026-01-11,2026-01-28,canceled,2026-01-11 01:00:00+00:00
s_u0230_1,u0230,pro,19.99,USD,2026-01-09,,active,2026-01-09 01:00:00+00:00
s_u0232_1,u0232,basic,9.99,USD,2026-01-04,2026-01-28,canceled,2026-01-04 01:00:00+00:00
s_u0232_2,u0232,team,49.99,USD,2026-01-12,,active,2026-01-12 02:00:00+00:00
s_u0232_3,u0232,basic,9.99,USD,2026-02-04,,canceled,2026-02-04 03:00:00+00:00
s_u0233_1,u0233,pro,19.99,USD,2026-01-06,2026-01-20,canceled,2026-01-06 01:00:00+00:00
s_u0233_2,u0233,team,49.99,USD,2026-01-17,,active,2026-01-17 02:00:00+00:00
s_u0234_1,u0234,team,49.99,USD,2026-01-05,2026-01-22,canceled,2026-01-05 01:00:00+00:00
s_u0234_2,u0234,basic,9.99,USD,2026-01-07,,active,2026-01-07 02:00:00+00:00
s_u0237_1,u0237,pro,19.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0238_1,u0238,pro,19.99,USD,2026-01-10,2026-01-23,canceled,2026-01-10 01:00:00+00:00
s_u0239_1,u0239,pro,19.99,USD,2026-01-08,2026-02-02,canceled,2026-01-08 01:00:00+00:00
s_u0240_1,u0240,basic,9.99,USD,2026-01-06,,active,2026-01-06 01:00:00+00:00
s_u0241_1,u0241,basic,9.99,USD,2026-01-15,2026-02-09,canceled,2026-01-15 01:00:00+00:00
s_u0242_1,u0242,pro,19.99,USD,2026-01-07,2026-01-24,canceled,2026-01-07 01:00:00+00:00
s_u0244_1,u0244,basic,9.99,USD,2026-01-08,,active,2026-01-08 01:00:00+00:00
s_u0245_1,u0245,basic,9.99,USD,2026-01-07,,active,2026-01-07 01:00:00+00:00
s_u0246_1,u0246,basic,9.99,USD,2026-01-10,2026-01-27,canceled,2026-01-10 01:00:00+00:00
s_u0247_1,u0247,team,49.99,USD,2026-01-11,2026-02-02,canceled,2026-01-11 01:00:00+00:00
s_u0248_1,u0248,pro,19.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0249_1,u0249,pro,19.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0249_2,u0249,basic,9.99,USD,2026-01-13,2026-01-20,canceled,2026-01-13 02:00:00+00:00
s_u0249_3,u0249,team,49.99,USD,2026-02-02,2026-02-11,canceled,2026-02-02 03:00:00+00:00
s_u0252_1,u0252,basic,9.99,USD,2026-01-08,2026-01-22,canceled,2026-01-08 01:00:00+00:00
s_u0253_1,u0253,team,49.99,USD,2026-01-08,2026-01-21,canceled,2026-01-08 01:00:00+00:00
s_u0255_1,u0255,pro,19.99,USD,2026-01-09,2026-01-29,canceled,2026-01-09 01:00:00+00:00
s_u0258_1,u0258,pro,19.99,USD,2026-01-10,2026-02-01,canceled,2026-01-10 01:00:00+00:00
s_u0262_1,u0262,team,49.99,USD,2026-01-08,2026-01-19,canceled,2026-01-08 01:00:00+00:00
s_u0263_1,u0263,pro,19.99,USD,2026-01-08,2026-02-02,canceled,2026-01-08 01:00:00+00:00
s_u0265_1,u0265,pro,19.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0265_2,u0265,basic,9.99,USD,2026-01-15,2026-01-23,canceled,2026-01-15 02:00:00+00:00
s_u0265_3,u0265,basic,9.99,USD,2026-01-30,,canceled,2026-01-30 03:00:00+00:00
s_u0266_1,u0266,basic,9.99,USD,2026-01-02,,active,2026-01-02 01:00:00+00:00
s_u0267_1,u0267,pro,19.99,USD,2026-01-04,2026-01-23,canceled,2026-01-04 01:00:00+00:00
s_u0267_3,u0267,basic,9.99,USD,2026-01-28,,canceled,2026-01-28 03:00:00+00:00
s_u0269_1,u0269,pro,19.99,USD,2026-01-06,,active,2026-01-06 01:00:00+00:00
s_u0270_1,u0270,basic,9.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0271_1,u0271,pro,19.99,USD,2026-01-11,2026-01-28,canceled,2026-01-11 01:00:00+00:00
s_u0272_1,u0272,basic,9.99,USD,2026-01-08,2026-01-31,canceled,2026-01-08 01:00:00+00:00
s_u0273_1,u0273,basic,9.99,USD,2026-01-04,2026-01-19,canceled,2026-01-04 01:00:00+00:00
s_u0273_3,u0273,pro,19.99,USD,2026-01-24,,canceled,2026-01-24 03:00:00+00:00
s_u0274_1,u0274,basic,9.99,USD,2026-01-11,,active,2026-01-11 01:00:00+00:00
s_u0275_1,u0275,basic,9.99,USD,2026-01-02,,active,2026-01-02 01:00:00+00:00
s_u0275_2,u0275,team,49.99,USD,2026-01-15,2026-02-03,canceled,2026-01-15 02:00:00+00:00
s_u0278_1,u0278,basic,9.99,USD,2026-01-13,,active,2026-01-13 01:00:00+00:00
s_u0279_1,u0279,team,49.99,USD,2026-01-07,2026-01-21,canceled,2026-01-07 01:00:00+00:00
s_u0283_1,u0283,basic,9.99,USD,2026-01-12,2026-02-04,canceled,2026-01-12 01:00:00+00:00
s_u0284_1,u0284,basic,9.99,USD,2026-01-12,2026-01-24,canceled,2026-01-12 01:00:00+00:00
s_u0286_1,u0286,team,49.99,USD,2026-01-03,2026-01-26,canceled,2026-01-03 01:00:00+00:00
s_u0286_2,u0286,basic,9.99,USD,2026-01-09,2026-01-17,canceled,2026-01-09 02:00:00+00:00
s_u0289_1,u0289,pro,19.99,USD,2026-01-15,2026-02-09,canceled,2026-01-15 01:00:00+00:00
s_u0290_1,u0290,pro,19.99,USD,2026-01-05,,active,2026-01-05 01:00:00+00:00
s_u0290_2,u0290,team,49.99,USD,2026-01-14,,active,2026-01-14 02:00:00+00:00
s_u0291_1,u0291,pro,19.99,USD,2026-01-16,,active,2026-01-16 01:00:00+00:00
s_u0293_1,u0293,pro,19.99,USD,2026-01-15,2026-01-27,canceled,2026-01-15 01:00:00+00:00
s_u0293_2,u0293,team,49.99,USD,2026-01-27,,active,2026-01-27 02:00:00+00:00
s_u0293_3,u0293,pro,19.99,USD,2026-01-29,,canceled,2026-01-29 03:00:00+00:00
s_u0295_1,u0295,pro,19.99,USD,2026-01-12,,active,2026-01-12 01:00:00+00:00
s_u0295_2,u0295,basic,9.99,USD,2026-01-15,,active,2026-01-15 02:00:00+00:00
s_u0296_1,u0296,basic,9.99,USD,2026-01-04,2026-01-14,canceled,2026-01-04 01:00:00+00:00
s_u0298_1,u0298,pro,19.99,USD,2026-01-10,,active,2026-01-10 01:00:00+00:00
s_u0298_3,u0298,basic,9.99,USD,2026-01-27,,active,2026-01-27 03:00:00+00:00
s_u0299_1,u0299,basic,9.99,USD,2026-01-02,2026-01-18,canceled,2026-01-02 01:00:00+00:00
s_u0299_3,u0299,pro,19.99,USD,2026-01-26,2026-02-12,active,2026-01-26 03:00:00+00:00
s_u0300_1,u0300,pro,19.99,USD,2026-01-05,2026-01-22,canceled,2026-01-05 01:00:00+00:00
s_u0302_1,u0302,basic,9.99,USD,2026-01-06,,active,2026-01-06 01:00:00+00:00
s_u0303_1,u0303,pro,19.99,USD,2026-01-07,,active,2026-01-07 01:00:00+00:00
s_u0304_1,u0304,basic,9.99,USD,2026-01-12,,active,2026-01-12 01:00:00+00:00
